Trial_Nr,Trial_Id,answer,cue,reaction_time,target,target_pos_match,XGazeError,End_Time,Exp_Subject_Id,Is_Fullscreen,Start_Time,label,target_pos,target_match,accuracy,error
43,163,A,valid,680,frullatore,left_mismatch,27.23062932,2021-12-20T13:26:25Z,339388,TRUE,2021-12-20T13:10:13Z,word,left,mismatch,1,12.5
52,243,L,valid,539,melone,right_mismatch,27.23062932,2021-12-20T13:26:25Z,339388,TRUE,2021-12-20T13:10:13Z,word,right,mismatch,1,12.5
55,253,L,valid,559,termometro,right_mismatch,27.23062932,2021-12-20T13:26:25Z,339388,TRUE,2021-12-20T13:10:13Z,word,right,mismatch,1,12.5
61,173,A,valid,542,telecomando,left_mismatch,27.23062932,2021-12-20T13:26:25Z,339388,TRUE,2021-12-20T13:10:13Z,word,left,mismatch,1,12.5
78,252,L,valid,491,telefono,right_mismatch,27.23062932,2021-12-20T13:26:25Z,339388,TRUE,2021-12-20T13:10:13Z,word,right,mismatch,1,12.5
79,239,L,valid,477,chiave,right_mismatch,27.23062932,2021-12-20T13:26:25Z,339388,TRUE,2021-12-20T13:10:13Z,word,right,mismatch,1,12.5
86,159,A,valid,605,cane,left_mismatch,27.23062932,2021-12-20T13:26:25Z,339388,TRUE,2021-12-20T13:10:13Z,word,left,mismatch,1,12.5
90,172,A,valid,506,tartaruga,left_mismatch,27.23062932,2021-12-20T13:26:25Z,339388,TRUE,2021-12-20T13:10:13Z,word,left,mismatch,1,12.5
94,254,L,valid,436,uva,right_mismatch,27.23062932,2021-12-20T13:26:25Z,339388,TRUE,2021-12-20T13:10:13Z,word,right,mismatch,1,12.5
96,160,A,valid,378,cervo,left_mismatch,27.23062932,2021-12-20T13:26:25Z,339388,TRUE,2021-12-20T13:10:13Z,word,left,mismatch,1,12.5
108,245,L,valid,479,occhiali,right_mismatch,27.23062932,2021-12-20T13:26:25Z,339388,TRUE,2021-12-20T13:10:13Z,word,right,mismatch,1,12.5
117,240,L,valid,585,coniglio,right_mismatch,27.23062932,2021-12-20T13:26:25Z,339388,TRUE,2021-12-20T13:10:13Z,word,right,mismatch,1,12.5
129,157,A,valid,605,banana,left_mismatch,27.23062932,2021-12-20T13:26:25Z,339388,TRUE,2021-12-20T13:10:13Z,word,left,mismatch,1,12.5
139,176,A,valid,481,uva,left_mismatch,27.23062932,2021-12-20T13:26:25Z,339388,TRUE,2021-12-20T13:10:13Z,word,left,mismatch,1,12.5
7,52,A,invalid,532,pistola,left_match,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,left,match,1,13.88888888888889
14,134,L,invalid,526,telecomando,right_match,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,match,1,13.88888888888889
18,43,A,invalid,441,cervo,left_match,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,left,match,1,13.88888888888889
19,119,L,invalid,465,bicchiere,right_match,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,match,1,13.88888888888889
29,42,A,invalid,655,cane,left_match,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,left,match,1,13.88888888888889
45,45,A,invalid,524,coniglio,left_match,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,left,match,1,13.88888888888889
46,136,L,invalid,534,termometro,right_match,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,match,1,13.88888888888889
48,131,L,invalid,522,pomodoro,right_match,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,match,1,13.88888888888889
55,120,L,invalid,515,cane,right_match,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,match,1,13.88888888888889
57,41,A,invalid,534,bicchiere,left_match,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,left,match,1,13.88888888888889
70,50,A,invalid,542,occhiali,left_match,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,left,match,1,13.88888888888889
81,124,L,invalid,480,frullatore,right_match,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,match,1,13.88888888888889
84,59,A,invalid,622,uva,left_match,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,left,match,1,13.88888888888889
99,137,L,invalid,495,uva,right_match,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,match,1,13.88888888888889
103,127,L,invalid,524,mucca,right_match,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,match,1,13.88888888888889
104,51,A,invalid,672,pinza,left_match,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,left,match,1,13.88888888888889
130,126,L,invalid,503,melone,right_match,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,match,1,13.88888888888889
133,121,L,invalid,662,cervo,right_match,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,match,1,13.88888888888889
142,49,A,invalid,515,mucca,left_match,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,left,match,1,13.88888888888889
143,47,A,invalid,546,mandorla,left_match,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,left,match,1,13.88888888888889
2,204,A,invalid,549,melone,left_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,left,mismatch,1,11.11111111111111
3,202,A,invalid,548,frullatore,left_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,left,mismatch,1,11.11111111111111
16,291,L,invalid,514,telefono,right_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,mismatch,1,11.11111111111111
38,281,L,invalid,508,mandorla,right_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,mismatch,1,11.11111111111111
39,200,A,invalid,502,chiave,left_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,left,mismatch,1,11.11111111111111
41,287,L,invalid,539,pomodoro,right_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,mismatch,1,11.11111111111111
75,290,L,invalid,510,telecomando,right_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,mismatch,1,11.11111111111111
87,276,L,invalid,615,cane,right_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,mismatch,1,11.11111111111111
100,203,A,invalid,500,mandorla,left_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,left,mismatch,1,11.11111111111111
108,285,L,invalid,562,pinza,right_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,mismatch,1,11.11111111111111
109,212,A,invalid,548,telecomando,left_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,left,mismatch,1,11.11111111111111
115,213,A,invalid,562,telefono,left_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,left,mismatch,1,11.11111111111111
119,283,L,invalid,528,mucca,right_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,mismatch,1,11.11111111111111
134,274,L,invalid,527,banana,right_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,mismatch,1,11.11111111111111
139,210,A,invalid,522,rasoio,left_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,left,mismatch,1,11.11111111111111
144,280,L,invalid,515,frullatore,right_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,mismatch,1,11.11111111111111
9,2,A,valid,515,bicchiere,left_match,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,left,match,1,9.722222222222223
17,97,L,valid,513,termometro,right_match,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,match,1,9.722222222222223
28,1,A,valid,526,banana,left_match,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,left,match,1,9.722222222222223
34,95,L,valid,516,telecomando,right_match,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,match,1,9.722222222222223
40,15,A,valid,539,rasoio,left_match,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,left,match,1,9.722222222222223
42,82,L,valid,519,cervo,right_match,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,match,1,9.722222222222223
47,90,L,valid,543,pinza,right_match,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,match,1,9.722222222222223
54,92,L,valid,517,pomodoro,right_match,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,match,1,9.722222222222223
58,94,L,valid,676,tartaruga,right_match,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,match,1,9.722222222222223
72,80,L,valid,507,bicchiere,right_match,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,match,1,9.722222222222223
91,79,L,valid,513,banana,right_match,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,match,1,9.722222222222223
111,98,L,valid,443,uva,right_match,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,match,1,9.722222222222223
113,8,A,valid,667,mandorla,left_match,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,left,match,1,9.722222222222223
116,7,A,valid,503,frullatore,left_match,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,left,match,1,9.722222222222223
1,169,A,valid,659,pistola,left_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,left,mismatch,1,15.27777777777778
5,175,A,valid,536,termometro,left_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,left,mismatch,1,15.27777777777778
23,253,L,valid,504,termometro,right_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,mismatch,1,15.27777777777778
24,237,L,valid,497,cane,right_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,mismatch,1,15.27777777777778
25,244,L,valid,647,mucca,right_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,mismatch,1,15.27777777777778
27,250,L,valid,425,tartaruga,right_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,mismatch,1,15.27777777777778
33,176,A,valid,516,uva,left_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,left,mismatch,1,15.27777777777778
36,160,A,valid,549,cervo,left_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,left,mismatch,1,15.27777777777778
52,245,L,valid,421,occhiali,right_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,mismatch,1,15.27777777777778
60,159,A,valid,506,cane,left_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,left,mismatch,1,15.27777777777778
61,240,L,valid,411,coniglio,right_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,mismatch,1,15.27777777777778
62,247,L,valid,519,pistola,right_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,mismatch,1,15.27777777777778
63,163,A,valid,540,frullatore,left_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,left,mismatch,1,15.27777777777778
66,235,L,valid,523,banana,right_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,mismatch,1,15.27777777777778
80,243,L,valid,556,melone,right_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,mismatch,1,15.27777777777778
82,236,L,valid,566,bicchiere,right_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,mismatch,1,15.27777777777778
97,251,L,valid,627,telecomando,right_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,mismatch,1,15.27777777777778
98,170,A,valid,423,pomodoro,left_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,left,mismatch,1,15.27777777777778
102,173,A,valid,510,telecomando,left_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,left,mismatch,1,15.27777777777778
106,246,L,valid,529,pinza,right_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,right,mismatch,1,15.27777777777778
136,161,A,valid,474,chiave,left_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,left,mismatch,1,15.27777777777778
141,174,A,valid,582,telefono,left_mismatch,19.03446515,2021-12-20T13:27:53Z,339393,TRUE,2021-12-20T13:10:33Z,word,left,mismatch,1,15.27777777777778
2,41,A,invalid,751,bicchiere,left_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,match,1,11.11111111111111
25,42,A,invalid,405,cane,left_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,match,1,11.11111111111111
30,47,A,invalid,574,mandorla,left_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,match,1,11.11111111111111
35,127,L,invalid,506,mucca,right_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,right,match,1,11.11111111111111
37,129,L,invalid,398,pinza,right_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,right,match,1,11.11111111111111
57,59,A,invalid,388,uva,left_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,match,1,11.11111111111111
61,45,A,invalid,397,coniglio,left_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,match,1,11.11111111111111
65,52,A,invalid,483,pistola,left_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,match,1,11.11111111111111
73,55,A,invalid,388,tartaruga,left_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,match,1,11.11111111111111
74,126,L,invalid,398,melone,right_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,right,match,1,11.11111111111111
77,48,A,invalid,409,melone,left_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,match,1,11.11111111111111
83,128,L,invalid,426,occhiali,right_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,right,match,1,11.11111111111111
87,122,L,invalid,397,chiave,right_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,right,match,1,11.11111111111111
126,54,A,invalid,902,rasoio,left_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,match,1,11.11111111111111
133,57,A,invalid,469,telefono,left_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,match,1,11.11111111111111
135,120,L,invalid,413,cane,right_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,right,match,1,11.11111111111111
6,196,A,invalid,673,banana,left_mismatch,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,mismatch,1,11.11111111111111
11,284,L,invalid,470,occhiali,right_mismatch,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,right,mismatch,1,11.11111111111111
18,210,A,invalid,414,rasoio,left_mismatch,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,mismatch,1,11.11111111111111
33,288,L,invalid,419,rasoio,right_mismatch,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,right,mismatch,1,11.11111111111111
56,285,L,invalid,403,pinza,right_mismatch,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,right,mismatch,1,11.11111111111111
62,290,L,invalid,394,telecomando,right_mismatch,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,right,mismatch,1,11.11111111111111
66,289,L,invalid,397,tartaruga,right_mismatch,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,right,mismatch,1,11.11111111111111
68,199,A,invalid,377,cervo,left_mismatch,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,mismatch,1,11.11111111111111
89,198,A,invalid,449,cane,left_mismatch,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,mismatch,1,11.11111111111111
102,281,L,invalid,477,mandorla,right_mismatch,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,right,mismatch,1,11.11111111111111
116,283,L,invalid,475,mucca,right_mismatch,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,right,mismatch,1,11.11111111111111
118,214,A,invalid,469,termometro,left_mismatch,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,mismatch,1,11.11111111111111
125,291,L,invalid,453,telefono,right_mismatch,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,right,mismatch,1,11.11111111111111
130,292,L,invalid,383,termometro,right_mismatch,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,right,mismatch,1,11.11111111111111
136,286,L,invalid,480,pistola,right_mismatch,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,right,mismatch,1,11.11111111111111
138,212,A,invalid,476,telecomando,left_mismatch,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,mismatch,1,11.11111111111111
1,90,L,valid,613,pinza,right_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,right,match,1,15.27777777777778
19,19,A,valid,493,termometro,left_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,match,1,15.27777777777778
24,7,A,valid,393,frullatore,left_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,match,1,15.27777777777778
26,94,L,valid,388,tartaruga,right_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,right,match,1,15.27777777777778
28,92,L,valid,453,pomodoro,right_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,right,match,1,15.27777777777778
34,20,A,valid,389,uva,left_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,match,1,15.27777777777778
38,5,A,valid,399,chiave,left_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,match,1,15.27777777777778
45,18,A,valid,381,telefono,left_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,match,1,15.27777777777778
64,1,A,valid,385,banana,left_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,match,1,15.27777777777778
70,81,L,valid,394,cane,right_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,right,match,1,15.27777777777778
80,4,A,valid,409,cervo,left_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,match,1,15.27777777777778
91,6,A,valid,402,coniglio,left_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,match,1,15.27777777777778
92,86,L,valid,394,mandorla,right_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,right,match,1,15.27777777777778
95,83,L,valid,389,chiave,right_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,right,match,1,15.27777777777778
97,98,L,valid,297,uva,right_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,right,match,1,15.27777777777778
98,82,L,valid,379,cervo,right_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,right,match,1,15.27777777777778
101,15,A,valid,451,rasoio,left_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,match,1,15.27777777777778
103,9,A,valid,399,melone,left_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,match,1,15.27777777777778
107,2,A,valid,472,bicchiere,left_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,match,1,15.27777777777778
114,12,A,valid,409,pinza,left_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,match,1,15.27777777777778
120,10,A,valid,294,mucca,left_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,match,1,15.27777777777778
139,3,A,valid,318,cane,left_match,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,match,1,15.27777777777778
7,163,A,valid,552,frullatore,left_mismatch,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,mismatch,1,9.027777777777777
8,174,A,valid,584,telefono,left_mismatch,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,mismatch,1,9.027777777777777
10,169,A,valid,566,pistola,left_mismatch,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,mismatch,1,9.027777777777777
36,168,A,valid,423,pinza,left_mismatch,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,mismatch,1,9.027777777777777
44,167,A,valid,393,occhiali,left_mismatch,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,mismatch,1,9.027777777777777
47,164,A,valid,340,mandorla,left_mismatch,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,left,mismatch,1,9.027777777777777
53,245,L,valid,376,occhiali,right_mismatch,60.00135899,2021-12-20T13:29:23Z,339405,TRUE,2021-12-20T13:12:21Z,word,right,mismatch,1,9.027777777777777
